,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
147,0.029184000000000196,0.031903999999999995,0.030154666666666722,0.02937599999999998,0.001239446471436114,0,4,1671168,all_reduce,4,8
148,0.030144000000000008,0.03052800000000002,0.03032533333333337,0.030304000000000088,0.0001574914459758248,0,4,1703936,all_reduce,4,8
149,0.028383999999999902,0.03049500000000012,0.0295996666666667,0.029920000000000075,0.0008910818643026324,0,4,1736704,all_reduce,4,8
150,0.022462999999999966,0.029088000000000194,0.024789000000000064,0.02281600000000003,0.0030432661182793782,0,4,1769472,all_reduce,4,8
151,0.02857600000000002,0.03081600000000003,0.029343999999999978,0.028639999999999874,0.0010411890638432316,0,4,1802240,all_reduce,4,8
152,0.02294399999999996,0.02921600000000001,0.026623999999999984,0.02771199999999999,0.0026736122880228488,0,4,1835008,all_reduce,4,8
153,0.02860799999999995,0.04451199999999995,0.03396266666666664,0.02876800000000003,0.007459791120102175,0,4,1867776,all_reduce,4,8
154,0.02326400000000001,0.030847999999999955,0.02801066666666668,0.029920000000000075,0.0033777141514475238,0,4,1900544,all_reduce,4,8
155,0.027968000000000076,0.030048000000000002,0.029055666666666716,0.02915100000000007,0.0008518279690693651,0,4,1933312,all_reduce,4,8
156,0.023776000000000068,0.029440000000000056,0.02728533333333341,0.0286400000000001,0.0025028737261174206,0,4,1966080,all_reduce,4,8
157,0.029440000000000056,0.046975999999999886,0.03562699999999996,0.03046499999999992,0.008035857431952476,0,4,1998848,all_reduce,4,8
158,0.024991999999999962,0.039615999999999985,0.030891000000000002,0.028065000000000055,0.006295768473083061,0,4,2031616,all_reduce,4,8
159,0.03251200000000017,0.045792000000000145,0.04012800000000008,0.04207999999999993,0.005594481090026692,0,4,2064384,all_reduce,4,8
160,0.025631999999999835,0.031007999999999925,0.02806399999999989,0.027551999999999906,0.002224402841213828,0,4,2097152,all_reduce,4,8
161,0.025792000000000145,0.030624000000000023,0.02849100000000006,0.029057000000000017,0.0020128459123009007,0,4,2129920,all_reduce,4,8
162,0.02553600000000006,0.02915300000000002,0.027275000000000018,0.02713599999999997,0.0014799015733036524,0,4,2162688,all_reduce,4,8
163,0.029792000000000145,0.03360099999999989,0.031925666666666686,0.03238400000000002,0.00158843158143137,0,4,2195456,all_reduce,4,8
164,0.026305000000000064,0.031168000000000008,0.029088333333333483,0.02979200000000037,0.0020467131916536213,0,4,2228224,all_reduce,4,8
165,0.026240999999999987,0.030271999999999934,0.02807499999999997,0.02771199999999999,0.0016655463568050544,0,4,2260992,all_reduce,4,8
166,0.030462999999999966,0.04902399999999989,0.03703433333333328,0.031615999999999984,0.008491031831029422,0,4,2293760,all_reduce,4,8
167,0.029759000000000015,0.03472000000000003,0.032511666666666696,0.033056000000000044,0.0020615696824399575,0,4,2326528,all_reduce,4,8
168,0.026815999999999916,0.03311900000000014,0.029012999999999955,0.027103999999999816,0.002905760141512156,0,4,2359296,all_reduce,4,8
169,0.028353000000000066,0.030432000000000018,0.02907766666666665,0.028447999999999866,0.0009584432980388546,0,4,2392064,all_reduce,4,8
170,0.029055999999999815,0.031200000000000047,0.02982399999999992,0.029215999999999895,0.0009751690451746545,0,4,2424832,all_reduce,4,8
171,0.031039999999999963,0.04051200000000017,0.03547733333333334,0.03487999999999988,0.00388992727724092,0,4,2457600,all_reduce,4,8
172,0.027583999999999945,0.04547199999999998,0.03399466666666668,0.02892800000000011,0.008134226836167154,0,4,2490368,all_reduce,4,8
173,0.02742399999999998,0.04345700000000011,0.03282166666666664,0.027583999999999834,0.007520599990840067,0,4,2523136,all_reduce,4,8
174,0.027551999999999906,0.03046400000000017,0.029322333333333367,0.029951000000000023,0.0012692129669822185,0,4,2555904,all_reduce,4,8
175,0.02953600000000006,0.04368100000000004,0.03460300000000007,0.0305920000000001,0.006433575833080681,0,4,2588672,all_reduce,4,8
176,0.030016000000000077,0.04035200000000032,0.03349366666666675,0.03011299999999983,0.004849735685810504,0,4,2621440,all_reduce,4,8
177,0.029791999999999916,0.032128000000000156,0.030677333333333386,0.03011200000000008,0.0010340616787966404,0,4,2654208,all_reduce,4,8
178,0.030081000000000132,0.03350400000000013,0.03214966666666669,0.0328639999999998,0.0014859197675363895,0,4,2686976,all_reduce,4,8
179,0.029023999999999887,0.037855999999999994,0.03324799999999997,0.03286400000000003,0.003615858404307377,0,4,2719744,all_reduce,4,8
180,0.02876800000000003,0.03459199999999987,0.031541333333333345,0.031264000000000125,0.002385711540726418,0,4,2752512,all_reduce,4,8
181,0.029791999999999916,0.029952,0.029855999999999844,0.029823999999999615,6.912790078310237e-05,0,4,2785280,all_reduce,4,8
182,0.029023999999999887,0.03235199999999998,0.030303999999999973,0.02953600000000006,0.0014631618730224975,0,4,2818048,all_reduce,4,8
183,0.029025000000000092,0.02937599999999998,0.029216333333333372,0.029248000000000048,0.00014503409560815634,0,4,2850816,all_reduce,4,8
184,0.029343000000000074,0.04694399999999996,0.03530633333333336,0.02963200000000006,0.008229918765631167,0,4,2883584,all_reduce,4,8
185,0.029535000000000082,0.039327999999999974,0.03311933333333331,0.03049499999999989,0.004407649134049667,0,4,2916352,all_reduce,4,8
186,0.029312000000000126,0.05814400000000024,0.04348800000000014,0.04300800000000004,0.011775507236067063,0,4,2949120,all_reduce,4,8
187,0.030208999999999833,0.030783999999999877,0.030581666666666552,0.030751999999999953,0.0002638387554718003,0,4,2981888,all_reduce,4,8
188,0.03024000000000001,0.04723199999999997,0.035957666666666686,0.030401000000000067,0.007972428502170571,0,4,3014656,all_reduce,4,8
189,0.03036799999999994,0.030656000000000176,0.030528000000000017,0.030559999999999945,0.00011973303637685063,0,4,3047424,all_reduce,4,8
190,0.030656000000000176,0.031840000000000146,0.03126400000000005,0.031295999999999824,0.00048389530548110046,0,4,3080192,all_reduce,4,8
191,0.03411200000000008,0.036000000000000004,0.035295666666666725,0.03577500000000009,0.0008420040907791701,0,4,3112960,all_reduce,4,8
192,0.03052800000000002,0.031583999999999834,0.031125333333333328,0.031264000000000125,0.00044212014455595103,0,4,3145728,all_reduce,4,8
193,0.030847999999999955,0.04812799999999993,0.038111999999999924,0.0353599999999999,0.007318001913090753,0,4,3178496,all_reduce,4,8
194,0.03148800000000006,0.033087999999999965,0.032032000000000074,0.03152000000000021,0.0007468190320730653,0,4,3211264,all_reduce,4,8
195,0.031327999999999974,0.03404800000000023,0.032352000000000165,0.03168000000000029,0.0012078322179288044,0,4,3244032,all_reduce,4,8
196,0.03171199999999999,0.03292799999999988,0.03224533333333344,0.03209600000000046,0.0005075360961437055,0,4,3276800,all_reduce,4,8
197,0.031200000000000047,0.031615999999999984,0.03141333333333334,0.03142399999999998,0.00016999869280540542,0,4,3309568,all_reduce,4,8
198,0.03145499999999993,0.032,0.03165833333333331,0.031519999999999986,0.00024304777765335263,0,4,3342336,all_reduce,4,8
199,0.032096000000000006,0.04451199999999995,0.036639999999999985,0.033312000000000015,0.005588437587256956,0,4,3375104,all_reduce,4,8
200,0.03203200000000015,0.03462400000000002,0.03306666666666675,0.032544000000000094,0.0011208631594544043,0,4,3407872,all_reduce,4,8
201,0.03212900000000014,0.04355199999999991,0.036053666666666685,0.032480000000000016,0.005304058341391811,0,4,3440640,all_reduce,4,8
202,0.031840000000000146,0.03241599999999994,0.03210666666666672,0.03206400000000008,0.0002370785148894375,0,4,3473408,all_reduce,4,8
203,0.032160000000000084,0.06329600000000028,0.05249033333333349,0.062015000000000105,0.014385225761948395,0,4,3506176,all_reduce,4,8
204,0.032,0.03232000000000016,0.03210666666666672,0.032,0.00015084944665320576,0,4,3538944,all_reduce,4,8
205,0.03612800000000061,0.036639999999999874,0.0363410000000002,0.03625500000000011,0.00021768938115247763,0,4,3571712,all_reduce,4,8
206,0.03619200000000001,0.03679999999999996,0.03658666666666666,0.03676800000000003,0.00027937708487911245,0,4,3604480,all_reduce,4,8
207,0.036672000000000024,0.03689599999999996,0.03676800000000003,0.0367360000000001,9.420544924079102e-05,0,4,3637248,all_reduce,4,8
208,0.03670399999999995,0.04211200000000008,0.03859199999999995,0.03695999999999981,0.002491209077268931,0,4,3670016,all_reduce,4,8
209,0.03647900000000004,0.039903999999999995,0.037727666666666736,0.03680000000000018,0.0015444697759712676,0,4,3702784,all_reduce,4,8
210,0.036351999999999975,0.04867200000000003,0.04252799999999998,0.042559999999999945,0.005029669836745438,0,4,3735552,all_reduce,4,8
211,0.036927999999999885,0.03747299999999996,0.0372803333333333,0.03744000000000006,0.00024950128033522515,0,4,3768320,all_reduce,4,8
