weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,489,128,8,4096,3072,24646.456400000003,0.1117758849320196,0.39909068,-0.2873148,-0.7199236
w13,279,128,8,4096,3072,24579.0234,0.1120825441155827,0.39909068,-0.28700814,-0.7191552
w13,393,128,8,4096,3072,24406.504999999997,0.1128748042601118,0.39909068,-0.28621587,-0.71717
w13,288,128,8,4096,3072,24360.7636,0.1130867455463686,0.39909068,-0.28600395,-0.716639
w13,6144,60,8,2048,1536,32134.7652,0.1306026875686457,0.41566905,-0.28506637,-0.68580127
w13,297,128,8,4096,3072,24145.71,0.1140939518675756,0.39909068,-0.28499672,-0.7141152
w13,512,128,8,4096,3072,24103.587,0.114293340428893,0.39909068,-0.28479734,-0.7136156
w13,501,128,8,4096,3072,24097.6668,0.1143214194723797,0.39909068,-0.28476927,-0.71354526
w13,6081,60,8,2048,1536,32027.5586,0.1310398570157448,0.41566905,-0.2846292,-0.68474954
w13,405,128,8,4096,3072,24064.903,0.114477065398869,0.39909068,-0.2846136,-0.71315527
w13,384,128,8,4096,3072,24061.6134,0.1144927162094807,0.39909068,-0.28459796,-0.71311605
w13,6177,64,8,3584,2560,55022.06480000001,0.2555586388076502,0.53950554,-0.2839469,-0.5263095
w13,6945,64,6,3584,1536,26217.332400000003,0.2758312138838982,0.5595128,-0.28368157,-0.50701535
w13,8192,60,8,2048,1536,43388.4814,0.133931257885085,0.41755426,-0.28362298,-0.6792482
w13,6561,128,8,2048,768,9022.968,0.3053185464636957,0.585752,-0.28043348,-0.47875804
w13,7137,64,6,3584,1536,25844.154,0.2798140972496006,0.5595128,-0.2796987,-0.49989688
w13,8097,128,8,2048,768,8975.1854,0.3069440186214359,0.585752,-0.278808,-0.475983
w13,8192,128,6,4096,2048,40838.938,0.2698287085279681,0.5463281,-0.27649942,-0.50610507
w13,1377,128,8,4096,1536,9116.1796,0.3021967090850689,0.5786276,-0.27643088,-0.4777354
w13,4096,64,6,3072,2048,13853.7072,0.2982825573087512,0.5742812,-0.27599865,-0.48059842
w13,6753,128,8,2048,768,8887.4794,0.3099730925450516,0.585752,-0.27577892,-0.47081172
w13,8192,64,6,3072,2048,29384.889799999997,0.2812547019878673,0.55703104,-0.27577633,-0.49508253
w13,3969,64,6,3072,2048,13829.374,0.2988073944505847,0.5742812,-0.27547383,-0.47968456
w13,3201,60,8,2048,1536,18018.7926,0.1254169532405582,0.4007493,-0.27533233,-0.68704385
w13,672,128,8,4096,1536,9078.7652,0.3034420886387104,0.5786276,-0.2751855,-0.47558308
w13,480,128,8,4096,3072,21951.7954,0.1254967725577672,0.39909068,-0.2735939,-0.6855432
w13,4257,64,8,3584,2560,36224.5304,0.277266021304296,0.550622,-0.27335596,-0.4964494
w13,657,128,8,4096,3072,18863.6604,0.2920832347626911,0.5654069,-0.27332368,-0.48341057
w13,3777,64,6,3072,2048,13725.469399999998,0.3010694273102718,0.5742812,-0.27321178,-0.47574562
w13,1065,128,8,4096,1536,8993.8176,0.3063081326608669,0.5786276,-0.27231947,-0.47062993
w13,6144,128,8,4096,3072,62601.5804,0.2640392900894023,0.5352742,-0.27123493,-0.50672144
