,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
48,0.017182999999999993,0.01737599999999998,0.01724799999999997,0.017184999999999947,9.051335076477575e-05,0,2,395264,send_recv,2,8
49,0.01721600000000001,0.017313000000000103,0.017259000000000052,0.017248000000000048,4.035674251806937e-05,0,2,403456,send_recv,2,8
50,0.017409000000000105,0.017567999999999983,0.017483000000000023,0.01747199999999998,6.537583651467871e-05,0,2,411648,send_recv,2,8
51,0.017023999999999886,0.01759999999999991,0.017237333333333254,0.017087999999999964,0.0002577716474366806,0,2,419840,send_recv,2,8
52,0.016928,0.017312000000000126,0.01713033333333336,0.017150999999999954,0.00015744699284384685,0,2,428032,send_recv,2,8
53,0.01689599999999996,0.01718399999999997,0.016991999999999962,0.01689599999999996,0.00013576450198782205,0,2,436224,send_recv,2,8
54,0.017024000000000115,0.017183999999999856,0.017098666666666647,0.017087999999999964,6.57537493648982e-05,0,2,444416,send_recv,2,8
55,0.017279999999999972,0.01747199999999998,0.017354666666666657,0.01731200000000001,8.398941732278985e-05,0,2,452608,send_recv,2,8
56,0.016992000000000076,0.017408000000000128,0.01724800000000001,0.017343999999999825,0.00018289523412778167,0,2,460800,send_recv,2,8
57,0.017182000000000017,0.017408000000000128,0.01725800000000008,0.017184000000000085,0.0001060691598282671,0,2,468992,send_recv,2,8
58,0.016927999999999884,0.01715199999999993,0.01705599999999993,0.017087999999999964,9.420544924085544e-05,0,2,477184,send_recv,2,8
59,0.01734400000000005,0.017567999999999983,0.017450666666666618,0.017439999999999827,9.175813618176793e-05,0,2,485376,send_recv,2,8
60,0.016990999999999985,0.017024,0.017002333333333317,0.016991999999999962,1.5326085243442806e-05,0,2,493568,send_recv,2,8
61,0.017120000000000118,0.01718399999999997,0.017152000000000042,0.017152000000000046,2.6127890589626963e-05,0,2,501760,send_recv,2,8
62,0.017278999999999996,0.017279999999999972,0.017279666666666648,0.017279999999999972,4.7140452078005454e-07,0,2,509952,send_recv,2,8
63,0.017151999999999817,0.017601000000000113,0.0173443333333333,0.017279999999999972,0.0001888638545503072,0,2,518144,send_recv,2,8
64,0.017120000000000118,0.017279999999999972,0.01721633333333337,0.017249000000000025,6.928363603488221e-05,0,2,526336,send_recv,2,8
65,0.01715300000000002,0.01734400000000005,0.017248333333333372,0.017248000000000048,7.797577971539765e-05,0,2,534528,send_recv,2,8
66,0.017631999999999835,0.01763200000000006,0.01763199999999991,0.017631999999999835,1.063146338051474e-16,0,2,542720,send_recv,2,8
67,0.016991999999999848,0.01737599999999998,0.017215999999999933,0.017279999999999972,0.0001631686244350282,0,2,550912,send_recv,2,8
68,0.017215999999999895,0.017375,0.017268999999999934,0.017215999999999895,7.495331880582446e-05,0,2,559104,send_recv,2,8
69,0.017248000000000048,0.017440000000000056,0.01732266666666669,0.017279999999999972,8.398941732280924e-05,0,2,567296,send_recv,2,8
70,0.01711900000000003,0.017214999999999918,0.017172666666666715,0.017184000000000196,4.0002777681309934e-05,0,2,575488,send_recv,2,8
71,0.017119999999999892,0.017279999999999972,0.017226666666666612,0.017279999999999972,7.542472332660288e-05,0,2,583680,send_recv,2,8
72,0.017215000000000032,0.01747199999999998,0.017311666666666687,0.017248000000000048,0.00011417043789389045,0,2,591872,send_recv,2,8
73,0.017152000000000046,0.017216000000000124,0.01718433333333337,0.017184999999999947,2.6132142830056803e-05,0,2,600064,send_recv,2,8
74,0.017537000000000035,0.01775999999999999,0.017653666666666668,0.01766399999999999,9.133211678020009e-05,0,2,608256,send_recv,2,8
75,0.01724799999999982,0.017343000000000074,0.01728999999999996,0.017278999999999996,3.955586766428423e-05,0,2,616448,send_recv,2,8
76,0.01724799999999982,0.017600000000000022,0.017397333333333296,0.01734400000000005,0.00014856947495669516,0,2,624640,send_recv,2,8
77,0.017248000000000048,0.017727999999999952,0.017439666666666655,0.017342999999999963,0.00020753848371376642,0,2,632832,send_recv,2,8
78,0.01718399999999997,0.017279999999999972,0.01721600000000001,0.017184000000000085,4.525483399591315e-05,0,2,641024,send_recv,2,8
79,0.01708800000000008,0.017504999999999882,0.017312333333333336,0.01734400000000005,0.00017170582077746514,0,2,649216,send_recv,2,8
80,0.01718399999999997,0.017503000000000157,0.017333000000000046,0.01731200000000001,0.00013107504211972356,0,2,657408,send_recv,2,8
81,0.017279999999999972,0.017504000000000134,0.017397333333333414,0.017408000000000128,9.175813618185667e-05,0,2,665600,send_recv,2,8
82,0.017279999999999972,0.01731200000000001,0.01729066666666673,0.0172800000000002,1.50849446652774e-05,0,2,673792,send_recv,2,8
83,0.017407999999999903,0.01759999999999991,0.017471999999999908,0.017407999999999903,9.050966799188193e-05,0,2,681984,send_recv,2,8
84,0.01711900000000003,0.01718399999999997,0.017151666666666683,0.017152000000000046,2.6537185649969265e-05,0,2,690176,send_recv,2,8
85,0.017152000000000046,0.017601000000000113,0.017365666666666738,0.01734400000000005,0.00018394262390457358,0,2,698368,send_recv,2,8
86,0.017248000000000048,0.01734400000000005,0.01731200000000001,0.01734399999999994,4.525483399591397e-05,0,2,706560,send_recv,2,8
87,0.01747199999999998,0.01763200000000006,0.017525666666666665,0.017472999999999957,7.519012937588325e-05,0,2,714752,send_recv,2,8
88,0.017312000000000126,0.017408000000000128,0.01737600000000009,0.017408000000000017,4.525483399591397e-05,0,2,722944,send_recv,2,8
89,0.017312000000000126,0.01743900000000008,0.017354333333333444,0.017312000000000126,5.986837414043912e-05,0,2,731136,send_recv,2,8
90,0.017087999999999964,0.017886999999999945,0.01756766666666666,0.017728000000000067,0.00034533108107374623,0,2,739328,send_recv,2,8
91,0.01763199999999995,0.01775999999999999,0.01771733333333331,0.01775999999999999,6.0339778661271515e-05,0,2,747520,send_recv,2,8
92,0.017343000000000074,0.017535999999999944,0.01746066666666665,0.01750299999999993,8.428654828744389e-05,0,2,755712,send_recv,2,8
93,0.017249000000000025,0.01747199999999998,0.017397333333333338,0.017471000000000004,0.00010488830037498146,0,2,763904,send_recv,2,8
94,0.01734400000000005,0.01759999999999991,0.017461333333333263,0.017439999999999827,0.00010559461265714506,0,2,772096,send_recv,2,8
95,0.01743999999999994,0.017920000000000075,0.017749333333333388,0.017888000000000147,0.00021912147823126865,0,2,780288,send_recv,2,8
96,0.0172800000000002,0.017534999999999967,0.017439666666666766,0.017504000000000134,0.00011360848951056041,0,2,788480,send_recv,2,8
97,0.01731200000000001,0.017440000000000056,0.017386666666666693,0.017408000000000017,5.438954147833842e-05,0,2,796672,send_recv,2,8
98,0.017791999999999916,0.018079999999999926,0.01796266666666656,0.018015999999999848,0.000123475593629756,0,2,804864,send_recv,2,8
99,0.017503999999999905,0.01766399999999999,0.017589333333333266,0.01759999999999991,6.57537493650344e-05,0,2,813056,send_recv,2,8
100,0.017215999999999895,0.0176640000000001,0.01743999999999994,0.017439999999999827,0.0001828952341278944,0,2,821248,send_recv,2,8
101,0.017279999999999972,0.01747199999999998,0.017407999999999976,0.01747199999999998,9.050966799188193e-05,0,2,829440,send_recv,2,8
102,0.01731200000000001,0.01759999999999991,0.01748266666666666,0.01753600000000006,0.00012347559362973733,0,2,837632,send_recv,2,8
103,0.017248000000000048,0.01791999999999996,0.01753600000000002,0.017440000000000056,0.0002826163477224504,0,2,845824,send_recv,2,8
104,0.01718399999999997,0.01734400000000005,0.01726933333333333,0.017279999999999972,6.575374936503291e-05,0,2,854016,send_recv,2,8
105,0.017279999999999972,0.017600000000000136,0.017418666666666693,0.01737599999999998,0.000134077920959823,0,2,862208,send_recv,2,8
106,0.01775999999999999,0.017791999999999916,0.017770666666666633,0.01775999999999999,1.5084944665277399e-05,0,2,870400,send_recv,2,8
107,0.017440000000000056,0.01766399999999999,0.017546666666666665,0.017535999999999944,9.175813618176363e-05,0,2,878592,send_recv,2,8
108,0.01763199999999995,0.017855999999999993,0.01777066666666667,0.01782400000000007,9.891859728532145e-05,0,2,886784,send_recv,2,8
109,0.017408000000000128,0.01775999999999999,0.0176106666666667,0.01766399999999999,0.00014856947495656798,0,2,894976,send_recv,2,8
110,0.017120000000000118,0.017375,0.017279666666666724,0.01734400000000005,0.00011360848951059341,0,2,903168,send_recv,2,8
111,0.017311999999999897,0.01763200000000006,0.01747199999999998,0.01747199999999998,0.00013063945294850308,0,2,911360,send_recv,2,8
112,0.01734400000000005,0.017503999999999905,0.01740799999999998,0.01737599999999998,6.912790078296104e-05,0,2,919552,send_recv,2,8
113,0.017406999999999926,0.01753599999999983,0.017461333333333263,0.017441000000000033,5.459141161589404e-05,0,2,927744,send_recv,2,8
114,0.01718399999999997,0.01775999999999999,0.017450666666666694,0.017408000000000128,0.00023707851488952356,0,2,935936,send_recv,2,8
115,0.017728000000000067,0.018144000000000007,0.017952,0.017983999999999924,0.00017133203631153172,0,2,944128,send_recv,2,8
116,0.017216000000000124,0.017822999999999867,0.01747133333333333,0.017375,0.00025699848680910527,0,2,952320,send_recv,2,8
117,0.01743899999999985,0.01750400000000002,0.017460999999999977,0.017440000000000056,3.040833219150031e-05,0,2,960512,send_recv,2,8
118,0.01731100000000015,0.01750400000000002,0.017429333333333377,0.017472999999999957,8.462597447322847e-05,0,2,968704,send_recv,2,8
119,0.017600999999999884,0.017952,0.017792333333333316,0.01782400000000007,0.00014503409560825704,0,2,976896,send_recv,2,8
120,0.017439999999999827,0.017727999999999952,0.01758966666666648,0.01760099999999966,0.00011784830173673472,0,2,985088,send_recv,2,8
121,0.01747199999999998,0.017664999999999965,0.017578666666666628,0.017598999999999934,8.009300149755525e-05,0,2,993280,send_recv,2,8
122,0.01782400000000007,0.018113000000000056,0.0179843333333334,0.018016000000000077,0.00012008978122869002,0,2,1001472,send_recv,2,8
123,0.017440000000000056,0.01791999999999996,0.01767466666666667,0.01766399999999999,0.00019610428064903041,0,2,1009664,send_recv,2,8
124,0.017759000000000014,0.01785500000000002,0.017802000000000023,0.01779200000000003,3.982461550348102e-05,0,2,1017856,send_recv,2,8
125,0.017280000000000087,0.017695999999999913,0.01753600000000002,0.01763200000000006,0.00018289523412775538,0,2,1026048,send_recv,2,8
126,0.017440000000000056,0.017888000000000032,0.017600000000000022,0.01747199999999998,0.00020406534901023382,0,2,1034240,send_recv,2,8
127,0.01763199999999995,0.01763199999999995,0.01763199999999995,0.01763199999999995,0.0,0,2,1042432,send_recv,2,8
128,0.017408000000000128,0.017503999999999905,0.017450666666666698,0.017440000000000056,3.991101212549572e-05,0,2,1048576,send_recv,2,8
129,0.01977599999999984,0.019903999999999998,0.019850666666666638,0.01987200000000007,5.438954147840533e-05,0,2,1081344,send_recv,2,8
130,0.019807999999999992,0.02,0.019914666666666716,0.019936000000000148,7.982202425119419e-05,0,2,1114112,send_recv,2,8
131,0.019488000000000057,0.020031999999999925,0.01974399999999999,0.01971199999999999,0.00022323679505548063,0,2,1146880,send_recv,2,8
132,0.01984000000000003,0.019968000000000076,0.019904000000000036,0.019903999999999998,5.225578117939273e-05,0,2,1179648,send_recv,2,8
133,0.01971199999999999,0.019904999999999975,0.01984033333333332,0.019903999999999998,9.074628856812041e-05,0,2,1212416,send_recv,2,8
134,0.019744000000000143,0.02,0.01987200000000007,0.01987200000000007,0.00010451156235869057,0,2,1245184,send_recv,2,8
135,0.019616000000000213,0.019936000000000037,0.019797333333333392,0.01983999999999992,0.00013407792095965792,0,2,1277952,send_recv,2,8
136,0.019807999999999992,0.02003200000000004,0.019914666666666678,0.019903999999999998,9.175813618180785e-05,0,2,1310720,send_recv,2,8
137,0.019937000000000354,0.019999999999999886,0.01996833333333344,0.019968000000000076,2.572072229828978e-05,0,2,1343488,send_recv,2,8
138,0.02,0.020096000000000003,0.020064000000000002,0.020096000000000003,4.525483399594014e-05,0,2,1376256,send_recv,2,8
139,0.01983999999999992,0.020256000000000086,0.020010666666666645,0.019935999999999923,0.00017784887467242881,0,2,1409024,send_recv,2,8
140,0.019807999999999992,0.020000999999999977,0.019925666666666605,0.019967999999999847,8.4286548287478e-05,0,2,1441792,send_recv,2,8
141,0.020031999999999925,0.020161000000000057,0.020075000000000048,0.020032000000000154,6.081118318205157e-05,0,2,1474560,send_recv,2,8
142,0.020096000000000003,0.02035200000000009,0.020234999999999975,0.020256999999999834,0.0001056629862661041,0,2,1507328,send_recv,2,8
143,0.02016000000000008,0.020223999999999933,0.02019166666666668,0.020191000000000032,2.6132142829965713e-05,0,2,1540096,send_recv,2,8
144,0.01996699999999987,0.02012799999999993,0.02005299999999996,0.02006400000000008,6.618660488853627e-05,0,2,1572864,send_recv,2,8
145,0.019903999999999998,0.020065000000000055,0.02001099999999997,0.020063999999999853,7.566152699135528e-05,0,2,1605632,send_recv,2,8
146,0.0200630000000001,0.02006400000000008,0.020063666666666754,0.02006400000000008,4.7140452078005454e-07,0,2,1638400,send_recv,2,8
147,0.02019200000000001,0.020384000000000017,0.02026666666666665,0.020223999999999933,8.398941732280924e-05,0,2,1671168,send_recv,2,8
148,0.01996799999999996,0.02028800000000001,0.020106666666666686,0.02006400000000008,0.0001340779209597596,0,2,1703936,send_recv,2,8
149,0.01983999999999992,0.02019200000000001,0.020010666666666642,0.02,0.00014390120067451026,0,2,1736704,send_recv,2,8
150,0.019935999999999923,0.01996799999999996,0.019957333333333244,0.019967999999999847,1.5084944665304385e-05,0,2,1769472,send_recv,2,8
151,0.01984000000000003,0.02006400000000008,0.019978666666666676,0.020031999999999925,9.891859728528193e-05,0,2,1802240,send_recv,2,8
152,0.01996799999999996,0.02006400000000008,0.02003200000000004,0.02006400000000008,4.5254833995994116e-05,0,2,1835008,send_recv,2,8
153,0.020031999999999925,0.020062999999999987,0.020042333333333315,0.02003200000000004,1.4613540144524332e-05,0,2,1867776,send_recv,2,8
154,0.02019200000000001,0.02032100000000014,0.020267000000000052,0.02028800000000001,5.471745608126169e-05,0,2,1900544,send_recv,2,8
155,0.019807999999999992,0.02006400000000008,0.019904000000000074,0.019840000000000146,0.00011388883468834553,0,2,1933312,send_recv,2,8
156,0.020031999999999925,0.02041599999999994,0.02021333333333329,0.02019200000000001,0.00015749144597582615,0,2,1966080,send_recv,2,8
157,0.020030999999999948,0.020223999999999933,0.020159333333333355,0.020223000000000185,9.074628856817396e-05,0,2,1998848,send_recv,2,8
158,0.020223999999999933,0.020256000000000086,0.020245333333333334,0.020255999999999972,1.5084944665358357e-05,0,2,2031616,send_recv,2,8
159,0.020065000000000055,0.020769000000000006,0.020395333333333345,0.020351999999999974,0.0002890355610570189,0,2,2064384,send_recv,2,8
160,0.019903999999999998,0.02019199999999978,0.02005299999999992,0.020062999999999987,0.00011778794505372644,0,2,2097152,send_recv,2,8
161,0.022368000000000166,0.02252800000000002,0.022464000000000057,0.02249599999999998,6.91279007829439e-05,0,2,2129920,send_recv,2,8
162,0.022239000000000033,0.022336000000000012,0.02230366666666661,0.022335999999999787,4.572623851666704e-05,0,2,2162688,send_recv,2,8
163,0.02220799999999997,0.022209000000000062,0.022208333333333375,0.022208000000000085,4.7140452080704054e-07,0,2,2195456,send_recv,2,8
164,0.022144000000000007,0.02246400000000017,0.022272000000000014,0.022207999999999856,0.00013825580156613353,0,2,2228224,send_recv,2,8
165,0.022208000000000085,0.022304000000000088,0.022272000000000052,0.022303999999999973,4.525483399591316e-05,0,2,2260992,send_recv,2,8
166,0.02239999999999998,0.022624000000000023,0.022528333333333383,0.02256100000000015,9.431978701327064e-05,0,2,2293760,send_recv,2,8
167,0.02236799999999994,0.02249599999999998,0.022452999999999973,0.022495000000000005,6.010546286877473e-05,0,2,2326528,send_recv,2,8
168,0.022336000000000012,0.02236799999999994,0.022346666666666654,0.022336000000000012,1.5084944665279035e-05,0,2,2359296,send_recv,2,8
169,0.02211199999999997,0.02240000000000009,0.02225033333333336,0.022239000000000033,0.00011784830173674059,0,2,2392064,send_recv,2,8
170,0.02211200000000008,0.022336000000000012,0.02221866666666669,0.02220799999999997,9.175813618176351e-05,0,2,2424832,send_recv,2,8
171,0.022208000000000085,0.022336000000000012,0.02228266666666673,0.022304000000000088,5.438954147829941e-05,0,2,2457600,send_recv,2,8
172,0.022559999999999945,0.022624000000000023,0.022591999999999945,0.022591999999999873,2.612789058971903e-05,0,2,2490368,send_recv,2,8
173,0.02252800000000002,0.022687999999999875,0.022591999999999945,0.022559999999999945,6.912790078296157e-05,0,2,2523136,send_recv,2,8
174,0.022110999999999877,0.02224000000000001,0.022164999999999966,0.022144000000000007,5.471745608126169e-05,0,2,2555904,send_recv,2,8
175,0.022208000000000085,0.022495999999999867,0.0223893333333333,0.022463999999999942,0.0001288858237182542,0,2,2588672,send_recv,2,8
176,0.02214300000000003,0.02227200000000005,0.02220766666666672,0.022208000000000085,5.266455691977613e-05,0,2,2621440,send_recv,2,8
177,0.02217699999999991,0.022496000000000096,0.022368333333333264,0.02243199999999979,0.00013779292031486866,0,2,2654208,send_recv,2,8
178,0.022336000000000012,0.022591999999999873,0.022506666666666588,0.022591999999999873,0.00012067955732243835,0,2,2686976,send_recv,2,8
179,0.022336000000000012,0.022463999999999942,0.02241066666666666,0.022432000000000018,5.4389541478300996e-05,0,2,2719744,send_recv,2,8
180,0.022175999999999932,0.022465000000000145,0.022315000000000057,0.022304000000000088,0.00011823986919261536,0,2,2752512,send_recv,2,8
181,0.022144000000000007,0.02240000000000009,0.022250666666666728,0.022208000000000085,0.00010877908295667367,0,2,2785280,send_recv,2,8
182,0.022336000000000012,0.02239999999999998,0.022367999999999975,0.02236799999999994,2.6127890589673706e-05,0,2,2818048,send_recv,2,8
183,0.022176000000000157,0.022272000000000163,0.022218666666666765,0.02220799999999997,3.9911012125607916e-05,0,2,2850816,send_recv,2,8
184,0.02265599999999995,0.022912000000000037,0.02280533333333339,0.022848000000000184,0.00010877908295670473,0,2,2883584,send_recv,2,8
185,0.022271999999999934,0.022688000000000104,0.022421333333333376,0.022304000000000088,0.00018901381489785446,0,2,2916352,send_recv,2,8
186,0.022177000000000023,0.022271999999999934,0.022229999999999982,0.022240999999999986,3.955586766415205e-05,0,2,2949120,send_recv,2,8
187,0.022304000000000088,0.022686999999999898,0.022463666666666656,0.02239999999999998,0.00016271105951614137,0,2,2981888,send_recv,2,8
188,0.022336000000000012,0.02236799999999994,0.022346999999999978,0.02233699999999999,1.4854853303409388e-05,0,2,3014656,send_recv,2,8
189,0.022463999999999942,0.022751999999999953,0.022570666666666628,0.02249599999999998,0.0001288858237183395,0,2,3047424,send_recv,2,8
190,0.022559999999999945,0.022721000000000005,0.022624333333333347,0.022592000000000098,6.959086785555611e-05,0,2,3080192,send_recv,2,8
191,0.022527999999999906,0.02272000000000003,0.022623999999999988,0.022624000000000023,7.838367176911176e-05,0,2,3112960,send_recv,2,8
192,0.022302999999999996,0.022336000000000012,0.022314333333333367,0.022304000000000088,1.5326085243417077e-05,0,2,3145728,send_recv,2,8
193,0.02470399999999995,0.02476800000000003,0.02474666666666663,0.024767999999999915,3.0169889330635757e-05,0,2,3178496,send_recv,2,8
194,0.024543999999999982,0.024800000000000183,0.024704000000000063,0.02476800000000003,0.00011388883468839915,0,2,3211264,send_recv,2,8
195,0.02463999999999999,0.024735999999999876,0.02468266666666663,0.024672000000000027,3.991101212553528e-05,0,2,3244032,send_recv,2,8
196,0.024544000000000097,0.02489599999999996,0.024704333333333352,0.024673000000000004,0.00014540136022589325,0,2,3276800,send_recv,2,8
197,0.020639999999999988,0.02070399999999995,0.020671999999999992,0.020672000000000027,2.6127890589672286e-05,0,2,3309568,send_recv,2,8
198,0.020960000000000038,0.02118399999999997,0.021045333333333322,0.020991999999999962,9.891859728526959e-05,0,2,3342336,send_recv,2,8
199,0.020864000000000032,0.021024,0.02094933333333328,0.02095999999999981,6.575374936497868e-05,0,2,3375104,send_recv,2,8
200,0.02048000000000002,0.020672000000000027,0.020597333333333308,0.020639999999999874,8.398941732277047e-05,0,2,3407872,send_recv,2,8
201,0.020672000000000027,0.021118999999999916,0.020948999999999995,0.02105600000000004,0.0001975499936724582,0,2,3440640,send_recv,2,8
202,0.020863000000000055,0.021441000000000033,0.021056000000000043,0.020864000000000032,0.0002722364168634754,0,2,3473408,send_recv,2,8
203,0.020639999999999874,0.020864000000000032,0.020789333333333236,0.020863999999999806,0.00010559461265721247,0,2,3506176,send_recv,2,8
204,0.020512000000000172,0.020799999999999954,0.020661333333333382,0.020672000000000027,0.00011781718418324067,0,2,3538944,send_recv,2,8
205,0.02070399999999995,0.020897000000000162,0.020789666666666713,0.02076800000000003,8.026760796798929e-05,0,2,3571712,send_recv,2,8
206,0.020832000000000107,0.02121600000000001,0.021077333333333365,0.02118399999999997,0.0001739680685898135,0,2,3604480,send_recv,2,8
207,0.02076800000000003,0.020833000000000084,0.020800333333333355,0.020799999999999954,2.653718565001624e-05,0,2,3637248,send_recv,2,8
208,0.02060799999999995,0.02095900000000006,0.020788999999999988,0.020799999999999954,0.0001435060974314774,0,2,3670016,send_recv,2,8
209,0.02070499999999993,0.020831999999999993,0.020757666666666636,0.02073599999999999,5.406374837995595e-05,0,2,3702784,send_recv,2,8
210,0.0246400000000001,0.02489599999999996,0.024767999999999953,0.0247679999999998,0.00010451156235869198,0,2,3735552,send_recv,2,8
