weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,849,64,6,3072,2048,568.7407999999999,0.366354681158975,0.47070837,-0.104353696,-0.221695
w13,825,64,6,3072,2048,568.6002000000001,0.3664452711168591,0.47070837,-0.1042631,-0.22150253
w13,993,64,8,3584,2560,837.802,0.3626866245253209,0.46694577,-0.10425913,-0.2232789
w13,1024,64,8,3584,2560,837.7059999999999,0.3627281879329538,0.46694577,-0.10421759,-0.22318992
w13,736,64,6,3584,1536,493.5606,0.3693887794940232,0.47321722,-0.10382843,-0.21940966
w13,672,64,6,3584,1536,492.8244,0.3699405866274839,0.47321722,-0.10327664,-0.21824363
w13,1929,128,8,4096,1536,1129.8074,0.368843139894641,0.47169635,-0.10285321,-0.21804962
w13,1881,128,8,4096,1536,1129.2248,0.3690334368251571,0.47169635,-0.10266292,-0.21764621
w13,1929,128,6,4096,2048,1492.6724,0.3722377027870288,0.47479028,-0.10255256,-0.2159955
w13,960,64,8,3584,2560,833.1428,0.3647148836916828,0.46694577,-0.10223088,-0.21893522
w13,921,64,8,3584,2560,832.3747999999999,0.3650513919938026,0.46694577,-0.10189438,-0.21821459
w13,1785,128,8,4096,1536,1126.0886,0.370061209119958,0.47169635,-0.10163513,-0.21546727
w13,1881,128,6,4096,2048,1488.3588,0.3733165317325372,0.47479028,-0.10147375,-0.2137233
w13,1689,128,8,4096,1536,1125.2824,0.3703263366530932,0.47169635,-0.10137001,-0.21490522
w13,896,64,8,3584,2560,830.7366,0.365771267812882,0.46694577,-0.1011745,-0.21667293
w13,672,64,6,3072,2048,563.7362,0.3696070155617119,0.47070837,-0.10110137,-0.21478558
w13,537,64,6,3584,1536,489.8744,0.3721683509902493,0.47321722,-0.10104886,-0.21353589
w13,576,64,6,3584,1536,489.5604,0.3724070566989033,0.47321722,-0.10081017,-0.21303149
w13,1737,128,8,4096,1536,1123.5098,0.3709106132338148,0.47169635,-0.10078573,-0.21366656
w13,657,64,6,3072,2048,562.8274,0.3702038217153258,0.47070837,-0.10050455,-0.21351765
