weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,537,60,6,3584,2304,3146.4176,0.6739338254868709,0.9076629,-0.23372912,-0.25750652
w13,501,32,4,2048,768,333.9226,0.3225501386834593,0.55604196,-0.23349181,-0.4199176
w13,672,64,6,3072,2048,2575.5588,0.6691008161151907,0.9023425,-0.23324168,-0.25848463
w13,729,64,6,3584,1536,2263.7606,0.6661017658641016,0.89823496,-0.23213321,-0.25843263
w13,729,128,8,4096,1536,5069.0592,0.6799322821215665,0.9115964,-0.23166412,-0.25413013
w13,423,32,4,2048,768,331.6894,0.3247218058205698,0.55604196,-0.23132014,-0.41601202
w13,327,32,4,2048,768,330.15299999999996,0.3262329312153496,0.55604196,-0.22980902,-0.41329437
w13,537,60,8,2048,1536,1246.7136,0.6479442087152654,0.877553,-0.22960877,-0.26164663
w13,544,64,6,3072,2048,2561.0299999999997,0.6728966451125762,0.9023425,-0.22944587,-0.25427803
w13,921,128,6,4096,2048,6718.3538,0.6840201419709536,0.9127369,-0.22871673,-0.2505834
w13,1185,60,4,2048,1408,1153.701,0.6418336457707382,0.8684634,-0.22662973,-0.26095486
w13,777,128,6,4096,2048,6694.051799999999,0.6865033999418851,0.9127369,-0.22623348,-0.24786276
w13,681,128,6,4096,2048,6669.955599999999,0.6889834948956925,0.9127369,-0.2237534,-0.24514556
w13,585,128,6,4096,2048,6643.8818,0.691687398786519,0.9127369,-0.22104949,-0.24218313
w13,320,128,4,2048,512,832.5312,0.3449937762157664,0.5596273,-0.21463352,-0.3835294
w13,1281,60,6,3584,2304,3328.1088000000004,0.7008559860548852,0.9069128,-0.20605683,-0.22720689
w13,2721,128,4,2048,512,916.3782,0.6268549000957105,0.81248987,-0.18563497,-0.22847666
w13,327,32,6,3072,1024,652.4192,0.3301766132558371,0.49629322,-0.1661166,-0.33471462
w13,339,32,6,3072,1024,652.1949999999999,0.3302901155008588,0.49629322,-0.16600311,-0.33448595
w13,320,32,6,3072,1024,650.6659999999999,0.3310662642263198,0.49629322,-0.16522697,-0.33292207
w13,297,32,6,3072,1024,648.6946,0.3320723833358295,0.49629322,-0.16422084,-0.3308948
w13,288,32,6,3072,1024,647.1842,0.3328473746409177,0.49629322,-0.16344583,-0.3293332
w13,921,128,4,2048,512,876.4540000000001,0.6554093711830706,0.81248987,-0.15708047,-0.19333223
w13,585,128,4,2048,512,868.1085999999999,0.6617100268455894,0.81248987,-0.15077984,-0.18557751
w13,544,128,4,2048,512,868.0706,0.6617389933617001,0.81248987,-0.15075088,-0.18554185
