weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,1425,128,8,4096,1536,2274.7508000000003,0.4023681576891529,0.6614805,-0.25911233,-0.39171576
w13,672,128,8,4096,3072,4389.9133999999995,0.4169956011423492,0.675981,-0.25898537,-0.38312522
w13,1377,128,8,4096,1536,2273.9312,0.4025131844789001,0.6614805,-0.2589673,-0.3914965
w13,1593,128,6,4096,2048,2962.2516,0.4119781896527298,0.6709209,-0.25894272,-0.3859512
w13,576,128,8,4096,3072,4387.897199999999,0.4171872069372668,0.675981,-0.25879377,-0.3828418
w13,681,60,6,3584,2304,1402.6196,0.4014746428368676,0.66014385,-0.2586692,-0.39183763
w13,1185,128,8,4096,1536,2271.832,0.4028851114862045,0.6614805,-0.25859538,-0.39093426
w13,672,60,6,3584,2304,1402.3380000000002,0.4015552619596631,0.66014385,-0.25858858,-0.3917155
w13,609,128,8,4096,3072,4385.6894,0.4173972231585423,0.675981,-0.25858375,-0.3825311
w13,1113,128,8,4096,1536,2270.4432,0.4031315509667569,0.6614805,-0.25834894,-0.3905617
w13,1281,128,8,4096,1536,2269.1824,0.4033555383639176,0.6614805,-0.25812495,-0.3902231
